"time","power","units","fan 0","fan 1","fan 2","fan 3","fan 4","fan 5","temp 0","temp 1","temp 2","temp 3","temp 4","temp 5","Unit 1 ethash H/s","Unit 2 ethash H/s","Unit 3 ethash H/s","Unit 4 ethash H/s","Unit 5 ethash H/s","Unit 6 ethash H/s",
"23/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"23/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"24/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"25/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"26/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"27/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"28/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"29/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 19:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 20:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 21:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 22:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"30/03/2021 23:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 00:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 01:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 02:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 03:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 04:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 05:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 06:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 07:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 08:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 09:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 10:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 11:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 12:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 13:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 14:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 15:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 16:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 17:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"31/03/2021 18:00:00","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
